"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1988","1988",66.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1989","1989",67.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1990","1990",67.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1991","1991",67.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1992","1992",67.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1993","1993",67.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1994","1994",68.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1995","1995",68.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1996","1996",69.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1997","1997",69.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1998","1998",70.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","1999","1999",70.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2000","2000",71,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2001","2001",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2002","2002",71.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2003","2003",72.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2004","2004",72.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2005","2005",73,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2006","2006",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2007","2007",73.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2008","2008",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2009","2009",74,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2010","2010",74.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2011","2011",74.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2012","2012",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2013","2013",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2014","2014",75.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2015","2015",75.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2016","2016",75.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2017","2017",75.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2018","2018",76.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2019","2019",76.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2020","2020",76.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2021","2021",76.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1960","1960",48,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1961","1961",48.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1962","1962",49.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1963","1963",49.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1964","1964",50.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1965","1965",50.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1966","1966",51.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1967","1967",52,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1968","1968",52.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1969","1969",53.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1970","1970",54.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1971","1971",54.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1972","1972",55.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1973","1973",56.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1974","1974",57,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1975","1975",57.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1976","1976",58.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1977","1977",58.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1978","1978",59.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1979","1979",59.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1980","1980",60.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1981","1981",60.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1982","1982",61.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1983","1983",62,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1984","1984",62.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1985","1985",63.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1986","1986",63.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1987","1987",64.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1988","1988",65,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1989","1989",65.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1990","1990",66.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1991","1991",66.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1992","1992",67.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1993","1993",67.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1994","1994",68.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1995","1995",68.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1996","1996",69.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1997","1997",69.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1998","1998",70.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","1999","1999",70.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2000","2000",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2001","2001",71.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2002","2002",71.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2003","2003",72.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2004","2004",72.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2005","2005",72.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2006","2006",73.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2007","2007",73.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2008","2008",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2009","2009",74.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2010","2010",74.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2011","2011",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2012","2012",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2013","2013",75.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2014","2014",75.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2015","2015",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2016","2016",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2017","2017",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2018","2018",76.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2019","2019",76.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","PER","Peru","2020","2020",77,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1960","1960",69.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1961","1961",70.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1962","1962",69.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1963","1963",70.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1964","1964",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1965","1965",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1966","1966",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1967","1967",70.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1968","1968",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1969","1969",70.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1970","1970",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1971","1971",70.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1972","1972",70.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1973","1973",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1974","1974",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1975","1975",71,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1976","1976",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1977","1977",70.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1978","1978",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1979","1979",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1980","1980",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1981","1981",71.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1982","1982",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1983","1983",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1984","1984",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1985","1985",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1986","1986",71.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1987","1987",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1988","1988",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1989","1989",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1990","1990",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1991","1991",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1992","1992",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1993","1993",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1994","1994",70.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1995","1995",71,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1996","1996",70.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1997","1997",70.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1998","1998",70.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","1999","1999",71.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2000","2000",71.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2001","2001",71.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2002","2002",72.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2003","2003",72.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2004","2004",72.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2005","2005",72.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2006","2006",72.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2007","2007",73,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2008","2008",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2009","2009",73.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2010","2010",73.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2011","2011",74.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2012","2012",74.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2013","2013",74.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2014","2014",74.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2015","2015",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2016","2016",74.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2017","2017",74.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2018","2018",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2019","2019",75.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2020","2020",73.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BGR","Bulgaria","2021","2021",71.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2001","2001",74.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2002","2002",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2003","2003",74.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2004","2004",75.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2005","2005",75.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2006","2006",75.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2007","2007",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2008","2008",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2009","2009",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2010","2010",76.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2011","2011",77.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2012","2012",77.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2013","2013",77.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2014","2014",77.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2015","2015",77.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2016","2016",78.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2017","2017",78,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2018","2018",78.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2019","2019",78.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2020","2020",77.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","HRV","Croatia","2021","2021",76.8,,
